county_name,state,year,fips,merge_key,drug_deaths,drug_quantity,population,death_rate,ship_rate
"ROBERTSON COUNTY, TX",TX,2012.0,48395 ,483952012,,1289.0,16622.0,,7754.782817952112
"ROBERTSON COUNTY, TX",TX,2013.0,48395 ,483952013,,,16622.0,,
"ROBERTSON COUNTY, TX",TX,2014.0,48395 ,483952014,,,16622.0,,
"ROBERTSON COUNTY, TX",TX,2015.0,48395 ,483952015,,,16622.0,,
"ROCKWALL COUNTY, TX",TX,2003.0,48397 ,483972003,,,78337.0,,
"ROCKWALL COUNTY, TX",TX,2004.0,48397 ,483972004,,,78337.0,,
"ROCKWALL COUNTY, TX",TX,2005.0,48397 ,483972005,,,78337.0,,
"ROCKWALL COUNTY, TX",TX,2006.0,48397 ,483972006,,7906.0,78337.0,,10092.293552216704
"ROCKWALL COUNTY, TX",TX,2007.0,48397 ,483972007,,9300.0,78337.0,,11871.78472497032
"ROCKWALL COUNTY, TX",TX,2008.0,48397 ,483972008,,10994.0,78337.0,,14034.236695303623
"ROCKWALL COUNTY, TX",TX,2009.0,48397 ,483972009,,12090.0,78337.0,,15433.320142461418
"ROCKWALL COUNTY, TX",TX,2010.0,48397 ,483972010,,13043.0,78337.0,,16649.85894277289
"ROCKWALL COUNTY, TX",TX,2011.0,48397 ,483972011,,14356.0,78337.0,,18325.95070017999
"ROCKWALL COUNTY, TX",TX,2012.0,48397 ,483972012,,14058.0,78337.0,,17945.54297458417
"ROCKWALL COUNTY, TX",TX,2013.0,48397 ,483972013,,,78337.0,,
"ROCKWALL COUNTY, TX",TX,2014.0,48397 ,483972014,,,78337.0,,
"ROCKWALL COUNTY, TX",TX,2015.0,48397 ,483972015,,,78337.0,,
"RUNNELS COUNTY, TX",TX,2003.0,48399 ,483992003,,,10501.0,,
"RUNNELS COUNTY, TX",TX,2004.0,48399 ,483992004,,,10501.0,,
"RUNNELS COUNTY, TX",TX,2005.0,48399 ,483992005,,,10501.0,,
"RUNNELS COUNTY, TX",TX,2006.0,48399 ,483992006,,2076.0,10501.0,,19769.5457575469
"RUNNELS COUNTY, TX",TX,2007.0,48399 ,483992007,,2469.0,10501.0,,23512.046471764595
"RUNNELS COUNTY, TX",TX,2008.0,48399 ,483992008,,2700.0,10501.0,,25711.83696790782
"RUNNELS COUNTY, TX",TX,2009.0,48399 ,483992009,,3251.0,10501.0,,30958.956289877155
"RUNNELS COUNTY, TX",TX,2010.0,48399 ,483992010,,3458.0,10501.0,,32930.197124083425
"RUNNELS COUNTY, TX",TX,2011.0,48399 ,483992011,,3450.0,10501.0,,32854.013903437764
"RUNNELS COUNTY, TX",TX,2012.0,48399 ,483992012,,3072.0,10501.0,,29254.356727930674
"RUNNELS COUNTY, TX",TX,2013.0,48399 ,483992013,,,10501.0,,
"RUNNELS COUNTY, TX",TX,2014.0,48399 ,483992014,,,10501.0,,
"RUNNELS COUNTY, TX",TX,2015.0,48399 ,483992015,,,10501.0,,
"RUSK COUNTY, TX",TX,2003.0,48401 ,484012003,,,53330.0,,
"RUSK COUNTY, TX",TX,2004.0,48401 ,484012004,,,53330.0,,
"RUSK COUNTY, TX",TX,2005.0,48401 ,484012005,,,53330.0,,
"RUSK COUNTY, TX",TX,2006.0,48401 ,484012006,,4815.0,53330.0,,9028.689293080817
"RUSK COUNTY, TX",TX,2007.0,48401 ,484012007,,5560.0,53330.0,,10425.651603225202
"RUSK COUNTY, TX",TX,2008.0,48401 ,484012008,,6017.0,53330.0,,11282.580161260079
"RUSK COUNTY, TX",TX,2009.0,48401 ,484012009,,6604.0,53330.0,,12383.273954622164
"RUSK COUNTY, TX",TX,2010.0,48401 ,484012010,,7543.0,53330.0,,14144.009000562535
"RUSK COUNTY, TX",TX,2011.0,48401 ,484012011,,7992.0,53330.0,,14985.936621038814
"RUSK COUNTY, TX",TX,2012.0,48401 ,484012012,,7976.0,53330.0,,14955.93474592162
"RUSK COUNTY, TX",TX,2013.0,48401 ,484012013,,,53330.0,,
"RUSK COUNTY, TX",TX,2014.0,48401 ,484012014,,,53330.0,,
"RUSK COUNTY, TX",TX,2015.0,48401 ,484012015,,,53330.0,,
"SABINE COUNTY, TX",TX,2003.0,48403 ,484032003,,,10834.0,,
"SABINE COUNTY, TX",TX,2004.0,48403 ,484032004,,,10834.0,,
"SABINE COUNTY, TX",TX,2005.0,48403 ,484032005,,,10834.0,,
"SABINE COUNTY, TX",TX,2006.0,48403 ,484032006,,925.0,10834.0,,8537.936127007568
"SABINE COUNTY, TX",TX,2007.0,48403 ,484032007,,1018.0,10834.0,,9396.344840317519
"SABINE COUNTY, TX",TX,2008.0,48403 ,484032008,,1017.0,10834.0,,9387.114639099133
"SABINE COUNTY, TX",TX,2009.0,48403 ,484032009,,1025.0,10834.0,,9460.956248846225
"SABINE COUNTY, TX",TX,2010.0,48403 ,484032010,,1008.0,10834.0,,9304.042828133654
"SABINE COUNTY, TX",TX,2011.0,48403 ,484032011,,1169.0,10834.0,,10790.10522429389
"SABINE COUNTY, TX",TX,2012.0,48403 ,484032012,,1640.0,10834.0,,15137.52999815396
"SABINE COUNTY, TX",TX,2013.0,48403 ,484032013,,,10834.0,,
"SABINE COUNTY, TX",TX,2014.0,48403 ,484032014,,,10834.0,,
"SABINE COUNTY, TX",TX,2015.0,48403 ,484032015,,,10834.0,,
"SAN AUGUSTINE COUNTY, TX",TX,2003.0,48405 ,484052003,,,8865.0,,
"SAN AUGUSTINE COUNTY, TX",TX,2004.0,48405 ,484052004,,,8865.0,,
"SAN AUGUSTINE COUNTY, TX",TX,2005.0,48405 ,484052005,,,8865.0,,
"SAN AUGUSTINE COUNTY, TX",TX,2006.0,48405 ,484052006,,1226.0,8865.0,,13829.66723068246
"SAN AUGUSTINE COUNTY, TX",TX,2007.0,48405 ,484052007,,1178.0,8865.0,,13288.212069937957
"SAN AUGUSTINE COUNTY, TX",TX,2008.0,48405 ,484052008,,886.0,8865.0,,9994.359842075579
"SAN AUGUSTINE COUNTY, TX",TX,2009.0,48405 ,484052009,,1030.0,8865.0,,11618.72532430908
"SAN AUGUSTINE COUNTY, TX",TX,2010.0,48405 ,484052010,,1035.0,8865.0,,11675.1269035533
"SAN AUGUSTINE COUNTY, TX",TX,2011.0,48405 ,484052011,,1208.0,8865.0,,13626.621545403272
"SAN AUGUSTINE COUNTY, TX",TX,2012.0,48405 ,484052012,,1144.0,8865.0,,12904.68133107727
"SAN AUGUSTINE COUNTY, TX",TX,2013.0,48405 ,484052013,,,8865.0,,
"SAN AUGUSTINE COUNTY, TX",TX,2014.0,48405 ,484052014,,,8865.0,,
"SAN AUGUSTINE COUNTY, TX",TX,2015.0,48405 ,484052015,,,8865.0,,
"SAN JACINTO COUNTY, TX",TX,2003.0,48407 ,484072003,,,26384.0,,
"SAN JACINTO COUNTY, TX",TX,2004.0,48407 ,484072004,,,26384.0,,
"SAN JACINTO COUNTY, TX",TX,2005.0,48407 ,484072005,,,26384.0,,
"SAN JACINTO COUNTY, TX",TX,2006.0,48407 ,484072006,,1644.0,26384.0,,6231.049120679199
"SAN JACINTO COUNTY, TX",TX,2007.0,48407 ,484072007,,1371.0,26384.0,,5196.331109763493
"SAN JACINTO COUNTY, TX",TX,2008.0,48407 ,484072008,,1349.0,26384.0,,5112.947240751971
"SAN JACINTO COUNTY, TX",TX,2009.0,48407 ,484072009,,1460.0,26384.0,,5533.656761673741
"SAN JACINTO COUNTY, TX",TX,2010.0,48407 ,484072010,,1575.0,26384.0,,5969.526986052153
"SAN JACINTO COUNTY, TX",TX,2011.0,48407 ,484072011,,1510.0,26384.0,,5723.165554881746
"SAN JACINTO COUNTY, TX",TX,2012.0,48407 ,484072012,,1342.0,26384.0,,5086.41600970285
"SAN JACINTO COUNTY, TX",TX,2013.0,48407 ,484072013,,,26384.0,,
"SAN JACINTO COUNTY, TX",TX,2014.0,48407 ,484072014,,,26384.0,,
"SAN JACINTO COUNTY, TX",TX,2015.0,48407 ,484072015,,,26384.0,,
"SAN PATRICIO COUNTY, TX",TX,2003.0,48409 ,484092003,,,64804.0,,
"SAN PATRICIO COUNTY, TX",TX,2004.0,48409 ,484092004,,,64804.0,,
"SAN PATRICIO COUNTY, TX",TX,2005.0,48409 ,484092005,,,64804.0,,
"SAN PATRICIO COUNTY, TX",TX,2006.0,48409 ,484092006,,7876.0,64804.0,,12153.57076723659
