COUNTY_NAME,BUYER_STATE,YEAR,MONTH,QUANTITY
"HARDEE COUNTY, FL",FL,2010,2,281.0
"HARDEE COUNTY, FL",FL,2010,3,354.0
"HARDEE COUNTY, FL",FL,2010,4,240.0
"HARDEE COUNTY, FL",FL,2010,5,402.0
"HARDEE COUNTY, FL",FL,2010,6,833.0
"HARDEE COUNTY, FL",FL,2010,7,453.0
"HARDEE COUNTY, FL",FL,2010,8,263.0
"HARDEE COUNTY, FL",FL,2010,9,257.0
"HARDEE COUNTY, FL",FL,2010,10,343.0
"HARDEE COUNTY, FL",FL,2010,11,463.0
"HARDEE COUNTY, FL",FL,2010,12,465.0
"HARDEE COUNTY, FL",FL,2011,1,86.0
"HARDEE COUNTY, FL",FL,2011,2,451.0
"HARDEE COUNTY, FL",FL,2011,3,529.0
"HARDEE COUNTY, FL",FL,2011,4,369.0
"HARDEE COUNTY, FL",FL,2011,5,375.0
"HARDEE COUNTY, FL",FL,2011,6,351.0
"HARDEE COUNTY, FL",FL,2011,7,317.0
"HARDEE COUNTY, FL",FL,2011,8,367.0
"HARDEE COUNTY, FL",FL,2011,9,324.0
"HARDEE COUNTY, FL",FL,2011,10,504.0
"HARDEE COUNTY, FL",FL,2011,11,417.0
"HARDEE COUNTY, FL",FL,2011,12,483.0
"HARDEE COUNTY, FL",FL,2012,1,35.0
"HARDEE COUNTY, FL",FL,2012,2,333.0
"HARDEE COUNTY, FL",FL,2012,3,422.0
"HARDEE COUNTY, FL",FL,2012,4,293.0
"HARDEE COUNTY, FL",FL,2012,5,389.0
"HARDEE COUNTY, FL",FL,2012,6,297.0
"HARDEE COUNTY, FL",FL,2012,7,316.0
"HARDEE COUNTY, FL",FL,2012,8,321.0
"HARDEE COUNTY, FL",FL,2012,9,309.0
"HARDEE COUNTY, FL",FL,2012,10,441.0
"HARDEE COUNTY, FL",FL,2012,11,497.0
"HARDEE COUNTY, FL",FL,2012,12,443.0
"HARDEMAN COUNTY, TX",TX,2006,1,5.0
"HARDEMAN COUNTY, TX",TX,2006,2,15.0
"HARDEMAN COUNTY, TX",TX,2006,3,22.0
"HARDEMAN COUNTY, TX",TX,2006,4,24.0
"HARDEMAN COUNTY, TX",TX,2006,5,19.0
"HARDEMAN COUNTY, TX",TX,2006,6,19.0
"HARDEMAN COUNTY, TX",TX,2006,7,21.0
"HARDEMAN COUNTY, TX",TX,2006,8,21.0
"HARDEMAN COUNTY, TX",TX,2006,9,21.0
"HARDEMAN COUNTY, TX",TX,2006,10,22.0
"HARDEMAN COUNTY, TX",TX,2006,11,23.0
"HARDEMAN COUNTY, TX",TX,2006,12,24.0
"HARDEMAN COUNTY, TX",TX,2007,2,15.0
"HARDEMAN COUNTY, TX",TX,2007,3,23.0
"HARDEMAN COUNTY, TX",TX,2007,4,17.0
"HARDEMAN COUNTY, TX",TX,2007,5,20.0
"HARDEMAN COUNTY, TX",TX,2007,6,19.0
"HARDEMAN COUNTY, TX",TX,2007,7,20.0
"HARDEMAN COUNTY, TX",TX,2007,8,21.0
"HARDEMAN COUNTY, TX",TX,2007,9,16.0
"HARDEMAN COUNTY, TX",TX,2007,10,37.0
"HARDEMAN COUNTY, TX",TX,2007,11,27.0
"HARDEMAN COUNTY, TX",TX,2007,12,22.0
"HARDEMAN COUNTY, TX",TX,2008,1,2.0
"HARDEMAN COUNTY, TX",TX,2008,2,20.0
"HARDEMAN COUNTY, TX",TX,2008,3,26.0
"HARDEMAN COUNTY, TX",TX,2008,4,27.0
"HARDEMAN COUNTY, TX",TX,2008,5,24.0
"HARDEMAN COUNTY, TX",TX,2008,6,21.0
"HARDEMAN COUNTY, TX",TX,2008,7,27.0
"HARDEMAN COUNTY, TX",TX,2008,8,19.0
"HARDEMAN COUNTY, TX",TX,2008,9,22.0
"HARDEMAN COUNTY, TX",TX,2008,10,29.0
"HARDEMAN COUNTY, TX",TX,2008,11,32.0
"HARDEMAN COUNTY, TX",TX,2008,12,30.0
"HARDEMAN COUNTY, TX",TX,2009,1,1.0
"HARDEMAN COUNTY, TX",TX,2009,2,21.0
"HARDEMAN COUNTY, TX",TX,2009,3,27.0
"HARDEMAN COUNTY, TX",TX,2009,4,25.0
"HARDEMAN COUNTY, TX",TX,2009,5,16.0
"HARDEMAN COUNTY, TX",TX,2009,6,27.0
"HARDEMAN COUNTY, TX",TX,2009,7,17.0
"HARDEMAN COUNTY, TX",TX,2009,8,17.0
"HARDEMAN COUNTY, TX",TX,2009,9,11.0
"HARDEMAN COUNTY, TX",TX,2009,10,23.0
"HARDEMAN COUNTY, TX",TX,2009,11,26.0
"HARDEMAN COUNTY, TX",TX,2009,12,29.0
"HARDEMAN COUNTY, TX",TX,2010,1,3.0
"HARDEMAN COUNTY, TX",TX,2010,2,17.0
"HARDEMAN COUNTY, TX",TX,2010,3,23.0
"HARDEMAN COUNTY, TX",TX,2010,4,27.0
"HARDEMAN COUNTY, TX",TX,2010,5,21.0
"HARDEMAN COUNTY, TX",TX,2010,6,25.0
"HARDEMAN COUNTY, TX",TX,2010,7,19.0
"HARDEMAN COUNTY, TX",TX,2010,8,23.0
"HARDEMAN COUNTY, TX",TX,2010,9,28.0
"HARDEMAN COUNTY, TX",TX,2010,10,29.0
"HARDEMAN COUNTY, TX",TX,2010,11,36.0
"HARDEMAN COUNTY, TX",TX,2010,12,29.0
"HARDEMAN COUNTY, TX",TX,2011,1,1.0
"HARDEMAN COUNTY, TX",TX,2011,2,20.0
"HARDEMAN COUNTY, TX",TX,2011,3,28.0
"HARDEMAN COUNTY, TX",TX,2011,4,27.0
"HARDEMAN COUNTY, TX",TX,2011,5,26.0
"HARDEMAN COUNTY, TX",TX,2011,6,35.0
"HARDEMAN COUNTY, TX",TX,2011,7,21.0
"HARDEMAN COUNTY, TX",TX,2011,8,39.0
"HARDEMAN COUNTY, TX",TX,2011,9,25.0
"HARDEMAN COUNTY, TX",TX,2011,10,39.0
"HARDEMAN COUNTY, TX",TX,2011,11,41.0
"HARDEMAN COUNTY, TX",TX,2011,12,41.0
"HARDEMAN COUNTY, TX",TX,2012,1,4.0
"HARDEMAN COUNTY, TX",TX,2012,2,33.0
"HARDEMAN COUNTY, TX",TX,2012,3,28.0
"HARDEMAN COUNTY, TX",TX,2012,4,39.0
"HARDEMAN COUNTY, TX",TX,2012,5,37.0
"HARDEMAN COUNTY, TX",TX,2012,6,26.0
"HARDEMAN COUNTY, TX",TX,2012,7,33.0
"HARDEMAN COUNTY, TX",TX,2012,8,36.0
"HARDEMAN COUNTY, TX",TX,2012,9,25.0
"HARDEMAN COUNTY, TX",TX,2012,10,44.0
"HARDEMAN COUNTY, TX",TX,2012,11,45.0
"HARDEMAN COUNTY, TX",TX,2012,12,36.0
"HARDIN COUNTY, TX",TX,2006,1,115.0
"HARDIN COUNTY, TX",TX,2006,2,615.0
"HARDIN COUNTY, TX",TX,2006,3,759.0
"HARDIN COUNTY, TX",TX,2006,4,700.0
"HARDIN COUNTY, TX",TX,2006,5,857.0
"HARDIN COUNTY, TX",TX,2006,6,1097.0
"HARDIN COUNTY, TX",TX,2006,7,628.0
"HARDIN COUNTY, TX",TX,2006,8,865.0
"HARDIN COUNTY, TX",TX,2006,9,653.0
"HARDIN COUNTY, TX",TX,2006,10,938.0
"HARDIN COUNTY, TX",TX,2006,11,970.0
"HARDIN COUNTY, TX",TX,2006,12,934.0
"HARDIN COUNTY, TX",TX,2007,1,120.0
"HARDIN COUNTY, TX",TX,2007,2,761.0
"HARDIN COUNTY, TX",TX,2007,3,861.0
"HARDIN COUNTY, TX",TX,2007,4,778.0
"HARDIN COUNTY, TX",TX,2007,5,965.0
"HARDIN COUNTY, TX",TX,2007,6,802.0
"HARDIN COUNTY, TX",TX,2007,7,843.0
"HARDIN COUNTY, TX",TX,2007,8,888.0
"HARDIN COUNTY, TX",TX,2007,9,738.0
"HARDIN COUNTY, TX",TX,2007,10,1133.0
"HARDIN COUNTY, TX",TX,2007,11,1086.0
"HARDIN COUNTY, TX",TX,2007,12,1104.0
"HARDIN COUNTY, TX",TX,2008,1,83.0
"HARDIN COUNTY, TX",TX,2008,2,868.0
"HARDIN COUNTY, TX",TX,2008,3,847.0
"HARDIN COUNTY, TX",TX,2008,4,852.0
"HARDIN COUNTY, TX",TX,2008,5,826.0
"HARDIN COUNTY, TX",TX,2008,6,884.0
"HARDIN COUNTY, TX",TX,2008,7,983.0
"HARDIN COUNTY, TX",TX,2008,8,978.0
"HARDIN COUNTY, TX",TX,2008,9,854.0
"HARDIN COUNTY, TX",TX,2008,10,1246.0
"HARDIN COUNTY, TX",TX,2008,11,1049.0
"HARDIN COUNTY, TX",TX,2008,12,1345.0
"HARDIN COUNTY, TX",TX,2009,1,81.0
"HARDIN COUNTY, TX",TX,2009,2,806.0
"HARDIN COUNTY, TX",TX,2009,3,920.0
"HARDIN COUNTY, TX",TX,2009,4,843.0
"HARDIN COUNTY, TX",TX,2009,5,876.0
"HARDIN COUNTY, TX",TX,2009,6,818.0
"HARDIN COUNTY, TX",TX,2009,7,866.0
"HARDIN COUNTY, TX",TX,2009,8,823.0
"HARDIN COUNTY, TX",TX,2009,9,860.0
"HARDIN COUNTY, TX",TX,2009,10,1130.0
"HARDIN COUNTY, TX",TX,2009,11,960.0
"HARDIN COUNTY, TX",TX,2009,12,1231.0
"HARDIN COUNTY, TX",TX,2010,1,11.0
"HARDIN COUNTY, TX",TX,2010,2,887.0
"HARDIN COUNTY, TX",TX,2010,3,877.0
"HARDIN COUNTY, TX",TX,2010,4,893.0
"HARDIN COUNTY, TX",TX,2010,5,875.0
"HARDIN COUNTY, TX",TX,2010,6,862.0
"HARDIN COUNTY, TX",TX,2010,7,870.0
"HARDIN COUNTY, TX",TX,2010,8,884.0
"HARDIN COUNTY, TX",TX,2010,9,889.0
"HARDIN COUNTY, TX",TX,2010,10,1023.0
"HARDIN COUNTY, TX",TX,2010,11,1150.0
"HARDIN COUNTY, TX",TX,2010,12,1266.0
"HARDIN COUNTY, TX",TX,2011,1,154.0
"HARDIN COUNTY, TX",TX,2011,2,835.0
"HARDIN COUNTY, TX",TX,2011,3,989.0
"HARDIN COUNTY, TX",TX,2011,4,924.0
"HARDIN COUNTY, TX",TX,2011,5,916.0
"HARDIN COUNTY, TX",TX,2011,6,1038.0
"HARDIN COUNTY, TX",TX,2011,7,869.0
"HARDIN COUNTY, TX",TX,2011,8,1080.0
"HARDIN COUNTY, TX",TX,2011,9,996.0
"HARDIN COUNTY, TX",TX,2011,10,1123.0
"HARDIN COUNTY, TX",TX,2011,11,1237.0
"HARDIN COUNTY, TX",TX,2011,12,1237.0
"HARDIN COUNTY, TX",TX,2012,1,163.0
"HARDIN COUNTY, TX",TX,2012,2,895.0
"HARDIN COUNTY, TX",TX,2012,3,914.0
"HARDIN COUNTY, TX",TX,2012,4,786.0
"HARDIN COUNTY, TX",TX,2012,5,926.0
"HARDIN COUNTY, TX",TX,2012,6,746.0
"HARDIN COUNTY, TX",TX,2012,7,807.0
"HARDIN COUNTY, TX",TX,2012,8,927.0
"HARDIN COUNTY, TX",TX,2012,9,786.0
"HARDIN COUNTY, TX",TX,2012,10,1294.0
"HARDIN COUNTY, TX",TX,2012,11,1266.0
"HARDIN COUNTY, TX",TX,2012,12,1158.0
"HARMON COUNTY, OK",OK,2006,1,6.0
"HARMON COUNTY, OK",OK,2006,2,46.0
"HARMON COUNTY, OK",OK,2006,3,51.0
"HARMON COUNTY, OK",OK,2006,4,51.0
"HARMON COUNTY, OK",OK,2006,5,44.0
"HARMON COUNTY, OK",OK,2006,6,56.0
"HARMON COUNTY, OK",OK,2006,7,48.0
"HARMON COUNTY, OK",OK,2006,8,56.0
"HARMON COUNTY, OK",OK,2006,9,42.0
"HARMON COUNTY, OK",OK,2006,10,54.0
"HARMON COUNTY, OK",OK,2006,11,58.0
"HARMON COUNTY, OK",OK,2006,12,51.0
"HARMON COUNTY, OK",OK,2007,1,6.0
"HARMON COUNTY, OK",OK,2007,2,43.0
"HARMON COUNTY, OK",OK,2007,3,58.0
"HARMON COUNTY, OK",OK,2007,4,61.0
"HARMON COUNTY, OK",OK,2007,5,54.0
"HARMON COUNTY, OK",OK,2007,6,63.0
"HARMON COUNTY, OK",OK,2007,7,52.0
"HARMON COUNTY, OK",OK,2007,8,44.0
"HARMON COUNTY, OK",OK,2007,9,41.0
"HARMON COUNTY, OK",OK,2007,10,63.0
"HARMON COUNTY, OK",OK,2007,11,56.0
"HARMON COUNTY, OK",OK,2007,12,66.0
"HARMON COUNTY, OK",OK,2008,1,2.0
"HARMON COUNTY, OK",OK,2008,2,36.0
"HARMON COUNTY, OK",OK,2008,3,38.0
"HARMON COUNTY, OK",OK,2008,4,58.0
"HARMON COUNTY, OK",OK,2008,5,66.0
"HARMON COUNTY, OK",OK,2008,6,37.0
"HARMON COUNTY, OK",OK,2008,7,62.0
"HARMON COUNTY, OK",OK,2008,8,50.0
"HARMON COUNTY, OK",OK,2008,9,61.0
"HARMON COUNTY, OK",OK,2008,10,78.0
"HARMON COUNTY, OK",OK,2008,11,63.0
"HARMON COUNTY, OK",OK,2008,12,74.0
"HARMON COUNTY, OK",OK,2009,2,32.0
"HARMON COUNTY, OK",OK,2009,3,71.0
"HARMON COUNTY, OK",OK,2009,4,47.0
"HARMON COUNTY, OK",OK,2009,5,65.0
"HARMON COUNTY, OK",OK,2009,6,52.0
"HARMON COUNTY, OK",OK,2009,7,53.0
"HARMON COUNTY, OK",OK,2009,8,61.0
"HARMON COUNTY, OK",OK,2009,9,52.0
"HARMON COUNTY, OK",OK,2009,10,70.0
"HARMON COUNTY, OK",OK,2009,11,64.0
"HARMON COUNTY, OK",OK,2009,12,110.0
"HARMON COUNTY, OK",OK,2010,2,59.0
"HARMON COUNTY, OK",OK,2010,3,75.0
"HARMON COUNTY, OK",OK,2010,4,71.0
"HARMON COUNTY, OK",OK,2010,5,54.0
"HARMON COUNTY, OK",OK,2010,6,51.0
"HARMON COUNTY, OK",OK,2010,7,60.0
"HARMON COUNTY, OK",OK,2010,8,61.0
"HARMON COUNTY, OK",OK,2010,9,57.0
"HARMON COUNTY, OK",OK,2010,10,88.0
"HARMON COUNTY, OK",OK,2010,11,86.0
"HARMON COUNTY, OK",OK,2010,12,19.0
"HARMON COUNTY, OK",OK,2011,1,5.0
"HARMON COUNTY, OK",OK,2011,2,54.0
"HARMON COUNTY, OK",OK,2011,3,79.0
"HARMON COUNTY, OK",OK,2011,4,64.0
"HARMON COUNTY, OK",OK,2011,5,78.0
"HARMON COUNTY, OK",OK,2011,6,65.0
"HARMON COUNTY, OK",OK,2011,7,45.0
"HARMON COUNTY, OK",OK,2011,8,70.0
"HARMON COUNTY, OK",OK,2011,9,49.0
"HARMON COUNTY, OK",OK,2011,10,72.0
"HARMON COUNTY, OK",OK,2011,11,92.0
"HARMON COUNTY, OK",OK,2011,12,67.0
"HARMON COUNTY, OK",OK,2012,1,13.0
"HARMON COUNTY, OK",OK,2012,2,61.0
"HARMON COUNTY, OK",OK,2012,3,60.0
"HARMON COUNTY, OK",OK,2012,4,63.0
"HARMON COUNTY, OK",OK,2012,5,73.0
"HARMON COUNTY, OK",OK,2012,6,83.0
"HARMON COUNTY, OK",OK,2012,7,63.0
"HARMON COUNTY, OK",OK,2012,8,90.0
"HARMON COUNTY, OK",OK,2012,9,52.0
"HARMON COUNTY, OK",OK,2012,10,105.0
"HARMON COUNTY, OK",OK,2012,11,86.0
"HARMON COUNTY, OK",OK,2012,12,91.0
"HARNEY COUNTY, OR",OR,2006,1,49.0
"HARNEY COUNTY, OR",OR,2006,2,150.0
"HARNEY COUNTY, OR",OR,2006,3,148.0
"HARNEY COUNTY, OR",OR,2006,4,101.0
"HARNEY COUNTY, OR",OR,2006,5,177.0
"HARNEY COUNTY, OR",OR,2006,6,157.0
"HARNEY COUNTY, OR",OR,2006,7,190.0
"HARNEY COUNTY, OR",OR,2006,8,198.0
"HARNEY COUNTY, OR",OR,2006,9,181.0
"HARNEY COUNTY, OR",OR,2006,10,183.0
"HARNEY COUNTY, OR",OR,2006,11,198.0
"HARNEY COUNTY, OR",OR,2006,12,236.0
"HARNEY COUNTY, OR",OR,2007,1,29.0
"HARNEY COUNTY, OR",OR,2007,2,136.0
"HARNEY COUNTY, OR",OR,2007,3,136.0
"HARNEY COUNTY, OR",OR,2007,4,160.0
"HARNEY COUNTY, OR",OR,2007,5,178.0
"HARNEY COUNTY, OR",OR,2007,6,155.0
"HARNEY COUNTY, OR",OR,2007,7,203.0
"HARNEY COUNTY, OR",OR,2007,8,192.0
"HARNEY COUNTY, OR",OR,2007,9,168.0
"HARNEY COUNTY, OR",OR,2007,10,253.0
"HARNEY COUNTY, OR",OR,2007,11,232.0
"HARNEY COUNTY, OR",OR,2007,12,223.0
"HARNEY COUNTY, OR",OR,2008,1,30.0
"HARNEY COUNTY, OR",OR,2008,2,191.0
"HARNEY COUNTY, OR",OR,2008,3,165.0
"HARNEY COUNTY, OR",OR,2008,4,178.0
"HARNEY COUNTY, OR",OR,2008,5,203.0
"HARNEY COUNTY, OR",OR,2008,6,166.0
"HARNEY COUNTY, OR",OR,2008,7,153.0
"HARNEY COUNTY, OR",OR,2008,8,161.0
"HARNEY COUNTY, OR",OR,2008,9,153.0
"HARNEY COUNTY, OR",OR,2008,10,197.0
